ts,open,high,low,close,volume
2024-01-10,34.641,39.842,33.275,38.561,4895507.0
2024-01-11,38.57,41.78,37.541,39.315,4614574.0
2024-01-12,39.308,39.581,34.221,35.918,3469646.0
2024-01-13,35.923,36.63,34.701,36.476,1508541.0
2024-01-14,36.478,37.876,35.281,35.285,2826947.0
2024-01-15,35.285,36.822,35.136,35.605,1580597.0
2024-01-16,35.6,36.557,34.772,35.581,1798460.0
2024-01-17,35.581,36.535,35.223,36.067,2127512.0
2024-01-18,36.069,36.196,32.705,33.593,2414403.0
2024-01-19,33.598,33.75,31.17,32.736,2350061.0
2024-01-20,32.735,33.014,32.037,32.888,1198514.0
2024-01-21,32.887,33.57,31.486,32.549,1891090.0
2024-01-22,32.548,32.748,29.304,29.538,3466948.0
2024-01-23,29.536,30.72,27.223,30.617,4328265.0
2024-01-24,30.624,31.985,29.496,31.175,4106432.0
2024-01-25,31.175,31.353,29.625,30.505,1929587.0
2024-01-26,30.512,33.183,30.124,32.263,2947765.0
2024-01-27,32.263,33.31,31.857,33.275,1236553.0
2024-01-28,33.276,36.768,33.192,34.819,6246917.0
2024-01-29,34.822,36.555,34.327,36.055,3137330.0
2024-01-30,36.051,37.169,35.007,35.235,3085464.0
2024-01-31,35.235,35.499,33.148,33.187,2630599.0
2024-02-01,33.188,33.964,32.281,33.855,2156490.0
2024-02-02,33.858,36.96,33.758,36.757,3311845.0
2024-02-03,36.757,37.627,35.399,35.969,2033146.0
2024-02-04,35.962,36.564,34.676,34.859,1618658.0
2024-02-05,34.858,35.908,34.108,34.55,2024916.0
2024-02-06,34.551,34.748,33.71,34.152,1418422.0
2024-02-07,34.152,35.525,33.63,35.305,2040720.0
2024-02-08,35.302,36.15,35.065,35.427,1605655.0
2024-02-09,35.432,38.633,35.423,38.013,2665688.0
2024-02-10,38.012,41.249,38.012,40.208,2915772.0
2024-02-11,40.208,41.219,39.361,39.725,1620364.0
2024-02-12,39.734,41.3,38.344,40.979,2744805.0
2024-02-13,40.981,41.71,38.879,39.743,2722260.0
2024-02-14,39.748,42.439,39.13,42.222,2487692.0
2024-02-15,42.231,43.635,40.881,41.553,2945598.0
2024-02-16,41.553,41.809,39.38,40.252,1758754.0
2024-02-17,40.253,40.508,38.362,39.752,1203944.0
2024-02-18,39.75,40.766,38.976,40.294,1173897.0
2024-02-19,40.3,40.662,39.102,39.513,1732854.0
2024-02-20,39.516,39.743,36.78,38.498,2247262.0
2024-02-21,38.499,38.553,35.889,37.6,1897610.0
2024-02-22,37.601,38.223,36.499,36.778,1616101.0
2024-02-23,36.785,36.968,35.14,35.926,1882388.0
2024-02-24,35.929,36.971,35.205,36.759,1103093.0
2024-02-25,36.766,37.497,36.436,37.483,1025540.0
2024-02-26,37.478,39.384,36.262,39.314,2004075.0
2024-02-27,39.317,39.987,38.301,39.27,1777573.0
2024-02-28,39.271,41.382,35.847,40.358,4228803.0
2024-02-29,40.353,44.774,39.601,40.961,4402902.0
2024-03-01,40.965,43.394,40.965,42.715,2337323.0
2024-03-02,42.719,44.655,41.935,44.393,2318905.0
2024-03-03,44.391,44.944,39.872,42.612,2481840.0
2024-03-04,42.617,44.054,41.422,43.095,2785991.0
2024-03-05,43.096,45.316,33.72,39.442,7045366.0
2024-03-06,39.425,42.164,37.919,41.561,2977055.0
2024-03-07,41.562,44.563,41.562,43.232,2949484.0
2024-03-08,43.236,43.999,41.094,42.634,2181216.0
2024-03-09,42.633,43.594,42.361,42.937,1087363.0
2024-03-10,42.939,43.976,40.843,42.054,1435988.0
2024-03-11,42.054,49.632,39.9,49.135,5139113.0
2024-03-12,49.143,57.4,46.394,55.508,8995077.0
2024-03-13,55.5,55.534,52.172,54.83,4551150.0
2024-03-14,54.836,59.295,50.47,53.994,5780491.0
2024-03-15,53.994,59.007,48.174,58.421,8822209.0
2024-03-16,58.421,61.47,51.968,53.431,6543001.0
2024-03-17,53.427,58.543,50.074,58.443,4588509.0
2024-03-18,58.439,65.398,55.265,60.658,9594274.0
2024-03-19,60.652,61.944,53.165,53.627,8694411.0
2024-03-20,53.626,58.112,50.405,57.029,6227274.0
2024-03-21,57.033,57.866,52.769,53.864,3808866.0
2024-03-22,53.846,57.77,51.624,53.438,4691800.0
2024-03-23,53.447,55.985,52.572,53.438,2568445.0
2024-03-24,53.435,55.85,52.402,55.7,1574080.0
2024-03-25,55.7,59.233,54.97,57.762,2375535.0
2024-03-26,57.76,59.3,55.286,55.795,2341126.0
