ts,open,high,low,close,volume
2024-10-01,567.3,583.1,535.1,547.2,226887.03
2024-10-02,547.1,558.3,534.6,542.5,117869.09
2024-10-03,542.5,550.8,533.8,544.7,117758.98
2024-10-04,544.8,559.1,541.7,555.4,71877.27
2024-10-05,555.4,565.2,551.6,563.0,49944.76
2024-10-06,563.1,572.2,561.1,570.4,39583.82
2024-10-07,570.4,581.8,563.6,564.4,97635.28
2024-10-08,564.3,586.6,558.8,580.3,111560.69
2024-10-09,580.2,585.0,565.9,570.6,108033.65
2024-10-10,570.6,572.7,551.3,563.8,85657.64
2024-10-11,563.7,577.5,560.2,573.6,81402.94
2024-10-12,573.7,579.1,573.5,576.4,39557.67
2024-10-13,576.3,578.6,564.7,572.2,39058.97
2024-10-14,572.2,592.2,569.7,589.1,92249.49
2024-10-15,589.1,599.9,577.4,594.6,132284.14
2024-10-16,594.6,605.5,589.8,600.9,74939.69
2024-10-17,600.8,606.3,584.6,592.7,70146.67
2024-10-18,592.7,602.4,591.7,599.0,51294.91
2024-10-19,599.1,601.4,595.2,597.8,26040.76
2024-10-20,597.7,607.5,592.4,606.1,42877.69
2024-10-21,606.1,612.1,591.4,598.7,97722.26
2024-10-22,598.6,599.9,586.8,593.7,79808.05
2024-10-23,593.8,595.0,572.5,584.8,86611.16
2024-10-24,584.9,598.2,583.1,594.5,55006.02
2024-10-25,594.5,597.7,564.7,574.8,112080.68
2024-10-26,574.8,587.1,570.9,583.3,48918.25
2024-10-27,583.3,591.0,581.7,589.4,29862.32
2024-10-28,589.4,604.8,585.3,601.1,77289.1
2024-10-29,601.0,612.7,600.1,606.3,86155.26
2024-10-30,606.3,607.0,594.2,595.7,73481.18
2024-10-31,595.6,596.5,571.0,576.5,103604.12
2024-11-01,576.5,585.4,567.6,573.0,104252.46
2024-11-02,573.0,576.7,562.2,568.7,58052.65
2024-11-03,568.7,569.3,546.7,557.8,85446.28
